"Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Kif4",58.0233484990438,0.429620785269949,1.34876312503607,0.318529456577825,0.750083354175538,0.99994115597459
"Gm2011",149.606634255772,0.154688459101905,0.48563565449464,0.318527805094699,0.750084606688811,0.99994115597459
"Gm25193",0.945651879714746,-0.818301285252226,2.56949505764137,-0.318467740507497,0.750130161154958,NA
"Scaf1",6243.68979480415,-0.215131283116283,0.675580250588117,-0.318439271913297,0.750151752744186,0.99994115597459
"Iqsec2",1124.53377239159,0.175771849517826,0.552020247106492,0.318415584281853,0.750169718431274,0.99994115597459
"Faah",418.961560452091,-0.319268542022885,1.00268136729992,-0.318414755110718,0.750170347311681,0.99994115597459
"Klhl32",1.97209633674942,0.716638462181335,2.2506853005413,0.318409002808603,0.750174710118986,NA
"Gm3667",7.77156463664627,-0.579672115523561,1.82091980539686,-0.318340277153075,0.750226835397011,0.99994115597459
"Zfp729b",146.855234620634,-0.949767512172661,2.98356514791426,-0.318333089805872,0.750232286738224,0.99994115597459
"Snord49b",6.41533943886682,-0.241196383525391,0.757692291337999,-0.318330259239494,0.750234433623204,0.99994115597459
"2310058D17Rik",44.8957909255602,0.150203223331316,0.471893771787465,0.318298804331254,0.750258291194282,0.99994115597459
"Artn",8.95696881154237,-0.261291781343415,0.820915049552688,-0.318293325826821,0.750262446494186,0.99994115597459
"AC147029.1",448.963532612896,-0.315393856597827,0.990937892703936,-0.318278127135923,0.750273974334938,0.99994115597459
"Cep78",151.603815261133,-0.149818541225348,0.470792264978623,-0.31822642887336,0.750313186638575,0.99994115597459
"Gm10693",5.17448627487519,-0.486947750640938,1.53037155726544,-0.318189232104553,0.750341400190666,0.99994115597459
"Ehbp1l1",6717.24454845389,0.171135957444381,0.537860058388718,0.318179338240987,0.750348904689992,0.99994115597459
"Pcdhgc3",904.041349711438,0.280215050299486,0.880768162032894,0.318148478088403,0.750372312279375,0.99994115597459
"Wwtr1",2362.41169770052,0.158870423597989,0.499439608690168,0.318097365194248,0.750411082186176,0.99994115597459
"Scarna3a",1.19709444872036,0.924879003513877,2.90787731264626,0.318059843684467,0.750439543222653,NA
"A630033H20Rik",35.3781396343427,-0.523151613290658,1.64527340973539,-0.317972447737301,0.750505836627848,0.99994115597459
"Gm15983",3.66958790800389,-0.381764184406707,1.20075912522437,-0.317935692835457,0.750533717276519,0.99994115597459
"AC156633.1",0.822755201818117,-0.976811461991712,3.07299094815784,-0.317869944451766,0.750583591915378,NA
"Rps8-ps3",0.822755201818117,-0.976811461991712,3.07299094815784,-0.317869944451766,0.750583591915378,NA
"Ndufa2",12275.5134072079,0.219212058794668,0.689666930692411,0.317852066032199,0.750597154097768,0.99994115597459
"Setd5",1196.00048731183,-0.195793201268499,0.615995241187175,-0.317848561445308,0.750599812610617,0.99994115597459
"Asb6",1533.86581477967,-0.206708230351847,0.650339659909323,-0.317846570176373,0.750601323150614,0.99994115597459
"4930526A20Rik",180.975576305687,-0.290388939959715,0.913632932528477,-0.317839834380821,0.750606432808345,0.99994115597459
"6030400A10Rik",0.979185255509151,0.957945031867721,3.01425771230569,0.317804621667522,0.750633144740256,NA
"Gm12502",3.85093798149484,-0.386055994679648,1.21486521816137,-0.31777681088271,0.750654241871389,0.99994115597459
"Bcr",1549.554764587,-0.158393578583976,0.4986674194509,-0.317633702154411,0.75076280643048,0.99994115597459
"Mrps18c",603.578598268635,0.262567524532045,0.826674089900203,0.317619153351887,0.750773843660032,0.99994115597459
"Shoc2",610.278983753315,-0.376645829879645,1.18597610017934,-0.317582984870175,0.750801282554045,0.99994115597459
"Wrnip1",1132.23329643801,-0.135900793905073,0.427967567722077,-0.317549282130011,0.750826851119045,0.99994115597459
"Gm15609",10.829899923403,-0.332273917798544,1.04639889576251,-0.317540394149992,0.750833594025722,0.99994115597459
"Gm30329",1.57230015839552,-0.880012127349668,2.77152967387707,-0.317518565882293,0.750850154221566,NA
"Gm43266",1.57230015839552,-0.880012127349668,2.77152967387707,-0.317518565882293,0.750850154221566,NA
"CT485612.10",1.10279445621975,0.496999486243019,1.56557239947498,0.317455447227921,0.750898040356565,NA
"Gm44954",1.84215290802838,-0.734293010026543,2.31339708966324,-0.317408979767254,0.750933294368594,NA
"Rpl38-ps1",2.16107997635627,-0.463273218477947,1.45997638219824,-0.317315556694424,0.751004174317791,NA
"Wbp4",643.748892297946,-0.208975342600067,0.658602484732871,-0.31730117551079,0.751015085487492,0.99994115597459
"Anapc10",166.439849456139,-0.496170645547369,1.56398219916884,-0.317248269073044,0.751055226639814,0.99994115597459
"Igkv12-40",1.95416025889619,0.853461636216513,2.69063066864351,0.317197616961227,0.75109365802213,NA
"Jtb",1719.76137969601,-0.150710593283105,0.47513977010882,-0.317192124853257,0.751097825097757,0.99994115597459
"Tcta",976.220010591085,-0.14501128790042,0.457173531670985,-0.317190908604002,0.751098747914288,0.99994115597459
"Cyb561d1",693.318843849732,-0.142474419606447,0.44922751792008,-0.317154256858756,0.751126557213537,0.99994115597459
"Ighj3",1.12229750434929,0.768731032935932,2.42388310607729,0.317148558446786,0.751130880879625,NA
"Flt1",2364.85454044465,0.141268379292525,0.445458082468886,0.317130578279253,0.751144523370364,0.99994115597459
"Dcun1d1",429.350835822844,-0.341409035303019,1.07684631901224,-0.317045273104693,0.751209249914777,0.99994115597459
"Gm44556",2.48119107292238,-0.683052403674086,2.15456934001365,-0.317025027224122,0.751224612028775,0.99994115597459
"Ube4b",2335.86034738032,0.110748457531066,0.34936496811948,0.316999320587835,0.751244117782171,0.99994115597459
"Nlrp1a",7.90511279058519,-0.486204093615284,1.53396505691763,-0.316959041161126,0.751274681437902,0.99994115597459
"Degs1",3199.30838219432,-0.13621312893661,0.429896088674123,-0.316851286916138,0.751356446278549,0.99994115597459
"Snx14",450.541109410851,-0.295877985222228,0.933970996513387,-0.316795688866969,0.751398635644591,0.99994115597459
"Ccdc50-ps",0.360040662555117,1.04793120824742,3.30818824979923,0.316768916735925,0.751418951356933,NA
"Gm8922",0.441192796039386,1.04793120824742,3.30818824979923,0.316768916735925,0.751418951356933,NA
"Gm5861",0.388239912772468,1.04793120824742,3.30818824979923,0.316768916735925,0.751418951356933,NA
"AY074887",3.58627713289263,-0.309856772410552,0.978307424799031,-0.316727405471961,0.751450452025178,0.99994115597459
"Psma5",1252.32192974102,0.231384389889478,0.730589451254599,0.316709185291596,0.751464278472064,0.99994115597459
"Adprh",2690.21752058566,-0.172923963344755,0.546268120640107,-0.31655510693563,0.751581204555129,0.99994115597459
"Gm20636",29.5825342542779,0.275709899907713,0.871130869735418,0.316496532824572,0.751625656430785,0.99994115597459
"Bud13",401.027552057796,-0.139427524423199,0.440540649884246,-0.316491848050423,0.751629211740101,0.99994115597459
"Trim68",508.671433498106,-0.162384714902464,0.513109987950704,-0.316471553303821,0.7516446136324,0.99994115597459
"Gan",332.258964201589,-0.29629571799132,0.936422598876481,-0.31641239579952,0.751689509436342,0.99994115597459
"Gm7866",104.462926243031,0.194409281440208,0.614430174978162,0.316405816897123,0.751694502347851,0.99994115597459
"Ulk3",537.334001440428,0.173029215085395,0.54686490412911,0.316402120119496,0.751697307939492,0.99994115597459
"1700016D08Rik",0.857831667623139,-0.997214026119203,3.15216654760062,-0.31635829232382,0.751730570373437,NA
"Tsc2",4671.93859271351,0.162882216728379,0.514946929547858,0.316308744420315,0.751768174550977,0.99994115597459
"Zfp646",1216.91651404557,-0.137816371340839,0.435868001942863,-0.316188320148597,0.751859572513343,0.99994115597459
"Smyd2",1555.45236133321,0.132831857476756,0.420147446030729,0.316155337207598,0.751884606060787,0.99994115597459
"Gm43622",0.507579522299004,0.761944609460679,2.41007475204772,0.316149782828642,0.751888821775092,NA
"Mir6963",0.507579522299004,0.761944609460679,2.41007475204772,0.316149782828642,0.751888821775092,NA
"Gm10259",25.4516202688478,0.412745036159837,1.30564251434458,0.31612407808812,0.751908331495014,0.99994115597459
"A730015C16Rik",2.65384800496816,-0.580960504481002,1.83795688672991,-0.316090387470757,0.75193390268018,0.99994115597459
"Gm23946",0.932637821066099,-0.796788330415309,2.52140963599563,-0.316009076446906,0.751995618884835,NA
"Itpa-ps1",25.1868831569376,0.325810555102377,1.03108538230074,0.31598794890814,0.75201165524191,0.99994115597459
"Gm13272",2.08306332388284,0.478250310021733,1.5135404004835,0.315981198697408,0.752016778851793,NA
"Gm14277",1.35836404795793,-0.779621113673741,2.46804804941305,-0.315885711325252,0.752089257766144,NA
"Gm10364",1.9139795225708,-0.538414627467965,1.70452937973021,-0.315872893638937,0.752098987093288,NA
"Cbx4",3393.02062515789,0.204183617453059,0.64642873752225,0.315864078437619,0.752105678337588,0.99994115597459
"Snora23",1.47944825156691,-0.744474552611924,2.35763333965057,-0.3157719820514,0.752175585900379,NA
"8430422M14Rik",132.364063094981,-0.107566083286194,0.340658694946323,-0.315759101064902,0.752185363627125,0.99994115597459
"Lrch2",28.745727316107,-0.504196022449945,1.59694196058958,-0.315725953035763,0.752210525886742,0.99994115597459
"Gm15326",31.8288071227693,-0.193983250055592,0.614441539408931,-0.315706601220673,0.752225215732372,0.99994115597459
"Relb",2633.56428204398,-0.238016688529662,0.754085502355034,-0.315636208077636,0.752278651497872,0.99994115597459
"Emc1",1145.393934858,0.0991045222345578,0.313988534091021,0.315631023029105,0.752282587539516,0.99994115597459
"Esm1",40.6765339516492,-0.1778823690925,0.563678732207054,-0.315574029901768,0.752325852230749,0.99994115597459
"Zfhx2",484.317790582358,-0.208115863316349,0.659644085651137,-0.315497201965992,0.752384175177038,0.99994115597459
"Nme6",237.670102574155,0.122027390124842,0.386795863450975,0.315482665807539,0.752395210275142,0.99994115597459
"Gm44685",2.29008913084804,0.857793892757197,2.71952228159882,0.315420799660776,0.752442176413304,NA
"Hbs1l",968.452365488155,-0.157280292570495,0.498639989705661,-0.315418530036741,0.752443899432432,0.99994115597459
"Hps5",596.66601249651,-0.216967067897938,0.687953543591953,-0.315380406015654,0.752472842039235,0.99994115597459
"S100a7a",7.62618848716189,-0.462318943803112,1.46591412596437,-0.315379281510758,0.752473695734716,0.99994115597459
"Cdk15",5.15319600172415,-0.574373714156515,1.8212781433807,-0.315368476936944,0.752481898307434,0.99994115597459
"Nono",4646.448280739,-0.108867630855706,0.345266481837392,-0.315314797649483,0.752522650746484,0.99994115597459
"Spib",3419.97288179711,0.368340065361303,1.16844248601774,0.315240219154194,0.752579270667928,0.99994115597459
"Gm6375",3.14208213074393,-0.366450030629618,1.16245889241132,-0.315236980010091,0.752581729853161,0.99994115597459
"Mpst",3883.37471643778,-0.203575932428604,0.645910754313318,-0.315176564361481,0.752627598377929,0.99994115597459
"Syt12",2971.87659520447,0.25901387493662,0.821911068909146,0.315136131796336,0.752658295914631,0.99994115597459
"1700066B19Rik",31.0160206607484,-0.242299098327058,0.768987798019504,-0.315088352443419,0.75269457184273,0.99994115597459
"Rpe",1160.46330205291,0.277191999793895,0.879838134284714,0.315048858412172,0.752724557647251,0.99994115597459
"Gm12409",0.635739158610292,1.00273325270774,3.18280201617212,0.315047322331945,0.752725723922196,NA
"Gm26705",1.186817714581,-0.90729779554683,2.87991981571932,-0.31504272813242,0.752729212089598,NA
"Igkv12-44",182.114777454748,0.378542994222566,1.20158689780229,0.315035887054798,0.752734406219022,0.99994115597459
"2500002B13Rik",34.4190785964673,0.214238949608943,0.680239312184907,0.314946439835732,0.752802320589282,0.99994115597459
"5730422E09Rik",3.71044125322906,-0.301978847900744,0.958949038538564,-0.314906043767413,0.752832992639997,0.99994115597459
"Arhgdib",4623.01022996737,-0.247037996862842,0.784520083245862,-0.314890596351275,0.752844721704658,0.99994115597459
"Gm11581",7.17397390976007,0.465773139116282,1.47916117230064,0.314890052442246,0.752845134690246,0.99994115597459
"Gm2026",60.8659282450479,-0.540619516726858,1.71685762329504,-0.314888963063393,0.752845961846733,0.99994115597459
"Grid2ip",0.579789595997071,1.02875317590636,3.26797249727961,0.314798602730818,0.752914572698784,NA
"Cpne6",1.60605109255731,-0.893467678963799,2.83839166465642,-0.314779559878658,0.752929032238446,NA
"Gm6855",5.50866028224068,0.355595737353426,1.12967978494732,0.314775693158046,0.752931968311319,0.99994115597459
"Tmem52",122.335365722302,-0.38848082241803,1.23415794084955,-0.314773992501003,0.752933259652972,0.99994115597459
"CT030247.1",2.36309746189243,-0.845489320764637,2.68608926523491,-0.314765905849632,0.752939400012591,NA
"Gca",127.671535675012,-0.25690646261452,0.816191332131583,-0.314762547090004,0.752941950391999,0.99994115597459
"Lins1",192.322555648798,-0.164684788971976,0.523208799781053,-0.314759210932407,0.752944483611862,0.99994115597459
"Neu1",2161.08772661524,-0.164045675216914,0.521210783582932,-0.314739603216233,0.75295937224766,0.99994115597459
"Gm16618",2.58716568630339,0.699075174519059,2.22154073922807,0.314680330715866,0.753004379917967,0.99994115597459
"Slc38a1",721.891204555647,-0.314042615474132,0.998106875449645,-0.314638264897891,0.753036322465411,0.99994115597459
"Tcirg1",3474.72224503944,-0.187597453860146,0.596301903310864,-0.314601467509231,0.753064264794186,0.99994115597459
"B430010I23Rik",351.612847908219,0.362640407129812,1.15276843164452,0.314582180752881,0.753078910443268,0.99994115597459
"Tcof1",2645.24823726654,-0.205890357384276,0.654538808075661,-0.31455790679485,0.753097343315054,0.99994115597459
"Usp39",741.381358102146,0.178188150302144,0.566526542558254,0.31452745267239,0.753120469406228,0.99994115597459
"Alcam",574.506362399928,0.275904049691982,0.877387142953337,0.314461012915316,0.753170922847923,0.99994115597459
"Gm8425",1.18230592932725,0.627666068324686,1.99612251137705,0.314442658076974,0.753184861446649,NA
"Zbtb37",306.290927548006,-0.335225582001824,1.06617285773122,-0.314419542357486,0.753202415555979,0.99994115597459
"Car3",347086.706843477,-0.145668861779385,0.463359374354835,-0.314375557810197,0.753235817834331,0.99994115597459
"Usp16",488.184456218386,-0.281755195895649,0.896272109403896,-0.314363453843322,0.753245009781509,0.99994115597459
"Rrp15",276.755267542276,0.269848556151344,0.858426459260722,0.314352561294229,0.753253281788435,0.99994115597459
"Man1c1",984.86120095326,-0.179695149822091,0.571814026667645,-0.314254532840508,0.753327727716774,0.99994115597459
"Gm44684",2.49807601028401,0.845860460630829,2.69246996281684,0.314157807630989,0.753401186167858,0.99994115597459
"Col13a1",161.301388439388,-0.254826926000114,0.811176756698085,-0.314144758088722,0.753411096879844,0.99994115597459
"Gdpd1",67.7958375570019,-0.227828497381691,0.725348984658986,-0.314095011091525,0.753448878513417,0.99994115597459
"Satb2",19.432039136276,0.201055221361907,0.640224812009873,0.314038471471809,0.753491819695233,0.99994115597459
"Slitrk2",2.18247035158389,-0.711331471943705,2.26647042598985,-0.313849880319105,0.7536350579888,NA
"AC102228.1",0.616282369922301,-1.03467192691579,3.29784055431826,-0.313742253415184,0.753716806313292,NA
"Elfn1",15.4232330971302,0.186976422708447,0.596026706732429,0.313704772951366,0.753745275355492,0.99994115597459
"Zfp521",319.201354666863,-0.120470327231775,0.384045962883102,-0.313687263699853,0.753758574975321,0.99994115597459
"Ndufa13",13955.4764576724,0.210516055147751,0.67113920837225,0.313669731289172,0.753771892259507,0.99994115597459
"AC139568.2",1.28310026510822,0.610433554986004,1.94610682218363,0.31366908950099,0.753772379750937,NA
"Ndfip2",594.758669559576,0.132482851234245,0.422410511775743,0.313635308641609,0.753798039257981,0.99994115597459
"Clock",587.485779758828,-0.278955435409844,0.889636917754861,-0.313560993077751,0.753854489362944,0.99994115597459
"Tspan31",1798.22811724729,0.177624658750033,0.566505533008112,0.313544437610091,0.753867065075945,0.99994115597459
"Ighv14-2",56.9324738042219,-0.465154932348673,1.48389207398673,-0.313469517428552,0.753923976075448,0.99994115597459
"Tmem35a",17.9987613279005,-0.254052820449455,0.810573030639197,-0.313423727223092,0.753958759969617,0.99994115597459
"Mkl1",2104.10196640054,-0.234647723099944,0.748894587952498,-0.313325435748546,0.754033427410141,0.99994115597459
"Gm26236",0.729361634518682,0.839061986775302,2.67794357846346,0.313323250543141,0.754035087434716,NA
"Gm2670",2.97926009991157,0.552101326044146,1.76214830238858,0.313311498978705,0.754044014709151,0.99994115597459
